state,cases,deaths
Alaska,49.0,
Alabama,353.0,20.0
Arkansas,5570.0,39.0
Arizona,2131.0,27.0
California,10658.0,58.0
Colorado,883.0,3.0
Connecticut,1549.0,7.0
Delaware,541.0,10.0
Florida,15602.0,102.0
Georgia,2124.0,45.0
Hawaii,299.0,0.0
Iowa,658.0,3.0
Idaho,1274.0,2.0
Illinois,912.0,14.0
Indiana,992.0,21.0
Kansas,1571.0,4.0
Kentucky,877.0,13.0
Louisiana,1479.0,22.0
Massachusetts,420.0,8.0
Maryland,708.0,8.0
Maine,4.0,0.0
Michigan,5160.0,69.0
Minnesota,522.0,2.0
Missouri,949.0,1.0
Mississippi,536.0,
Montana,22.0,0.0
North Carolina,1978.0,10.0
North Dakota,11.0,0.0
Nebraska,11.0,0.0
New Hampshire,1.0,0.0
New Jersey,3008.0,49.0
New Mexico,512.0,4.0
Nevada,32.0,0.0
New York,755.0,17.0
Ohio,5895.0,90.0
Oklahoma,1403.0,0.0
Oregon,737.0,5.0
Pennsylvania,326.0,11.0
Rhode Island,20.0,0.0
South Carolina,1666.0,16.0
South Dakota,6.0,0.0
Tennessee,4560.0,12.0
Texas,20617.0,139.0
Federal,13139.0,125.0
Utah,46.0,0.0
Virginia,2710.0,14.0
Vermont,240.0,0.0
Washington,447.0,2.0
Wisconsin,773.0,0.0
West Virginia,269.0,0.0
Wyoming,101.0,0.0
